x,y
1.4877478891411329, 1.3497504537931349
3.936652382061432, 1.7118245525295563
6.38511545314379, 2.038523595642305
8.833215000359612, 2.336090240006147
11.280769261775628, 2.5899582862466275
13.72783016937277, 2.80428950561359
16.17442368914151, 2.9811647837319564
18.620445957119973, 3.112260578102041
21.065948905289094, 3.2017386599736843
23.51098446562982, 3.2537608005967344
25.955370876208864, 3.2537608005967344
28.399108137026236, 3.2017386599736843
30.8423780100152, 3.112260578102041
33.28515452918529, 2.9832456693568794
35.72735979656511, 2.8084512768634333
38.16901977814513, 2.5899582862466275
40.61023833788721, 2.336090240006147
43.05096354381041, 2.042685366892149
45.49124732789568, 1.7139054381544785
47.93111565613347, 1.351831339418057
50.37056852852379, 0.9564630706828829
52.809683843038044, 0.5340432888237245
55.24853949764761, 0.09081465071534467
57.68710952636208, -0.37530372926717526
60.12544586116232, -0.8601500798739945
62.474970718768404, -1.3389618621685386
64.89070885206525, -1.8539810543367246
67.21787439528023, -2.343821530443355
69.54503993849522, -2.833662006549986
71.76121125886011, -3.3143465859069607
74.08831967689606, -3.80876501038842
76.52642231778212, -4.312339331619537
78.96452495866815, -4.815913652850652
81.40273146351606, -5.311164431582078
83.8413014922305, -5.7772828115646
86.28007924886869, -6.2267541065477445
88.71919456338294, -6.6491738884069065
